class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
matplotlib.text.OffsetFrom,0,0,0,0,0,0,0,0,0,0,0
matplotlib.offsetbox.OffsetImage,2,1,1,1,0,1,0,0,0,0,1
matplotlib.ticker.OldAutoLocator,3,1,2,1,0,1,0,0,0,0,2
matplotlib.ticker.OldScalarFormatter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_pdf.Operator,0,0,0,0,0,0,0,0,0,0,0
matplotlib.mlab.PCA,0,0,0,0,0,0,0,0,0,0,0
matplotlib.offsetbox.PackerBase,3,1,2,1,0,1,2,0,0,0,0
matplotlib.offsetbox.PaddedBox,2,1,1,1,0,1,0,0,0,0,1
matplotlib.mathtext.Parser,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.Patch,14,1,13,1,0,1,12,0,0,0,1
matplotlib.collections.PatchCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.path.Path,9,7,2,7,0,0,1,0,0,7,1
matplotlib.collections.PathCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patheffects.PathEffectRenderer,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.PathPatch,2,2,0,2,0,1,0,0,0,1,0
matplotlib.patheffects.PathPatchEffect,2,1,1,1,0,1,0,0,0,0,1
matplotlib.image.PcolorImage,2,2,0,2,0,2,0,0,0,0,0
matplotlib.backends.backend_pdf.PdfFile,3,1,2,1,0,0,0,0,0,1,2
matplotlib.backends.backend_pdf.PdfPages,1,0,1,0,0,0,0,0,0,0,1
matplotlib.backend_bases.PickEvent,1,1,0,1,0,1,0,0,0,0,0
matplotlib.sphinxext.plot_directive.PlotError,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_cocoaagg.PlotView,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_cocoaagg.PlotWindow,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_axes.test_as_mpl_axes_api.Polar,0,0,0,0,0,0,0,0,0,0,0
matplotlib.projections.polar.PolarAffine,2,2,0,2,0,1,0,0,0,1,0
matplotlib.projections.polar.PolarAxes,10,1,9,1,0,1,0,0,0,0,9
matplotlib.projections.polar.PolarTransform,2,2,0,2,0,1,0,0,0,1,0
matplotlib.collections.PolyCollection,7,3,4,3,1,1,3,1,1,1,0
matplotlib.patches.Polygon,4,2,2,2,0,1,1,0,0,1,1
matplotlib.colors.PowerNorm,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_wx.PrintoutWx,0,0,0,0,0,0,0,0,0,0,0
matplotlib.projections.ProjectionRegistry,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_ps.PsBackendHelper,0,0,0,0,0,0,0,0,0,0,0
matplotlib.dviread.PsfontsMap,2,2,0,2,0,0,0,0,0,2,0
matplotlib.contour.QuadContourSet,1,1,0,1,0,1,0,0,0,0,0
matplotlib.collections.QuadMesh,2,1,1,1,0,1,0,0,0,0,1
matplotlib.quiver.Quiver,1,1,0,1,0,1,0,0,0,0,0
matplotlib.quiver.QuiverKey,3,1,2,1,0,1,0,0,0,0,2
matplotlib.patches.BoxStyle.RArrow,1,1,0,1,0,1,0,0,0,0,0
matplotlib.dates.RRuleLocator,8,2,6,2,0,1,6,0,0,1,0
matplotlib.projections.polar.RadialLocator,1,1,0,1,0,1,0,0,0,0,0
matplotlib.widgets.RadioButtons,1,1,0,1,0,1,0,0,0,0,0
matplotlib.RcParams,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.Rectangle,8,5,3,5,0,1,1,0,0,4,2
matplotlib.widgets.RectangleSelector,3,1,2,1,0,1,0,0,0,0,2
matplotlib.backends.backend_pdf.Reference,1,1,0,1,0,0,0,0,0,1,0
matplotlib.units.Registry,0,0,0,0,0,0,0,0,0,0,0
matplotlib.collections.RegularPolyCollection,4,1,3,1,0,1,3,0,0,0,0
matplotlib.patches.RegularPolygon,3,1,2,1,0,1,1,0,0,0,1
matplotlib.backends.backend_agg.RendererAgg,7,4,3,4,0,1,0,0,0,3,3
matplotlib.backend_bases.RendererBase,13,0,13,0,0,0,11,0,0,0,2
matplotlib.backends.backend_cairo.RendererCairo,5,1,4,1,0,1,2,0,0,0,2
matplotlib.backends.backend_gdk.RendererGDK,4,3,1,3,0,1,0,0,0,2,1
matplotlib.backends.backend_gtk3cairo.RendererGTK3Cairo,2,2,0,2,0,1,0,0,0,1,0
matplotlib.backends.backend_gtkcairo.RendererGTKCairo,2,2,0,2,0,1,0,0,0,1,0
matplotlib.backends.backend_macosx.RendererMac,5,2,3,2,0,1,0,0,0,1,3
matplotlib.backends.backend_ps.RendererPS,4,2,2,2,0,1,0,0,0,1,2
matplotlib.backends.backend_pdf.RendererPdf,5,1,4,1,0,1,0,0,0,0,4
matplotlib.backends.backend_pgf.RendererPgf,2,1,1,1,0,1,0,0,0,0,1
matplotlib.backends.backend_svg.RendererSVG,4,1,3,1,0,1,0,0,0,0,3
matplotlib.backends.backend_template.RendererTemplate,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_wx.RendererWx,3,2,1,2,0,1,0,0,0,1,1
matplotlib.backend_bases.ResizeEvent,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.RingBuffer,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.BoxStyle.Round,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.BoxStyle.Round4,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.BoxStyle.Roundtooth,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.Rule,3,1,2,1,0,1,2,0,0,0,0
matplotlib.sankey.Sankey,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.BoxStyle.Sawtooth,2,1,1,1,0,1,1,0,0,0,0
matplotlib.ticker.ScalarFormatter,3,2,1,2,0,1,1,0,0,1,0
matplotlib.cm.ScalarMappable,10,1,9,1,0,0,6,0,1,1,2
matplotlib.scale.ScaleBase,3,0,3,0,0,0,3,0,0,0,0
matplotlib.tests.test_transforms.test_external_transform_api.ScaledBy,0,0,0,0,0,0,0,0,0,0,0
matplotlib.transforms.ScaledTranslation,3,3,0,3,0,1,0,0,0,2,0
matplotlib.cbook.Scheduler,2,0,2,0,0,0,2,0,0,0,0
matplotlib.dates.SecondLocator,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_webagg.ServerThread,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.Shadow,2,1,1,1,0,1,0,0,0,0,1
matplotlib.hatch.Shapes,3,1,2,1,0,1,2,0,0,0,0
matplotlib.mathtext.Ship,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_cocoaagg.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_gtk.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_gtk3.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_macosx.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_nbagg.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_qt5.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_tkagg.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_webagg.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_wx.Show,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backend_bases.ShowBase,9,0,9,0,0,0,9,0,0,0,0
matplotlib.patches.ArrowStyle.Simple,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ConnectionStyle._Base.SimpleEvent,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patheffects.SimpleLineShadow,2,1,1,1,0,1,0,0,0,0,1
matplotlib.patheffects.SimplePatchShadow,3,1,2,1,0,1,1,0,0,0,1
matplotlib.backends.backend_webagg.WebAggApplication.SingleFigurePage,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_skew.SkewSpine,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_skew.SkewXAxes,3,1,2,1,0,1,0,0,0,0,2
matplotlib.tests.test_skew.SkewXAxis,2,2,0,2,0,1,0,0,0,1,0
matplotlib.tests.test_skew.SkewXTick,1,1,0,1,0,1,0,0,0,0,0
matplotlib.widgets.Slider,4,3,1,3,1,1,0,0,0,2,1
matplotlib.hatch.SmallCircles,2,1,1,1,0,1,1,0,0,0,0
matplotlib.hatch.SmallFilledCircles,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.Sorter,0,0,0,0,0,0,0,0,0,0,0
matplotlib.hatch.SouthEastHatch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.widgets.SpanSelector,2,1,1,1,0,1,0,0,0,0,1
matplotlib.spines.Spine,4,1,3,1,0,1,1,0,0,0,2
matplotlib.patches.BoxStyle.Square,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_collections.test_regularpolycollection_scale.SquareCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.SsGlue,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.Stack,2,1,1,1,0,0,1,0,0,1,0
matplotlib.mathtext.StandardPsFonts,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_coding_standards.StandardReportWithExclusions,0,0,0,0,0,0,0,0,0,0,0
matplotlib.collections.StarPolygonCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.hatch.Stars,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.Parser.State,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_wx.StatusBarWx,0,0,0,0,0,0,0,0,0,0,0
matplotlib.container.StemContainer,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.StixFonts,3,2,1,2,0,1,1,0,0,1,0
matplotlib.mathtext.StixSansFonts,1,1,0,1,0,1,0,0,0,0,0
matplotlib.testing.jpl_units.StrConverter.StrConverter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.ticker.StrMethodFormatter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_pdf.Stream,1,1,0,1,0,0,0,0,0,1,0
matplotlib.streamplot.StreamMask,0,0,0,0,0,0,0,0,0,0,0
matplotlib.streamplot.StreamplotSet,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patheffects.Stroke,2,1,1,1,0,1,1,0,0,0,0
matplotlib.mathtext.SubSuperCluster,1,1,0,1,0,1,0,0,0,0,0
matplotlib.axes._subplots.SubplotBase,1,0,1,0,0,0,0,0,0,0,1
matplotlib.figure.SubplotParams,1,1,0,1,0,0,0,1,0,0,0
matplotlib.gridspec.SubplotSpec,1,1,0,1,0,0,0,0,0,1,0
matplotlib.widgets.SubplotTool,4,1,3,1,0,1,1,0,0,0,2
matplotlib.backends.backend_qt5.SubplotToolQt,2,2,0,2,0,2,0,0,0,0,0
matplotlib.backends.backend_wx.SubplotToolWX,0,0,0,0,0,0,0,0,0,0,0
matplotlib.docstring.Substitution,0,0,0,0,0,0,0,0,0,0,0
matplotlib.colors.SymLogNorm,1,1,0,1,0,1,0,0,0,0,0
matplotlib.ticker.SymmetricalLogLocator,1,1,0,1,0,1,0,0,0,0,0
matplotlib.scale.SymmetricalLogScale,3,1,2,1,0,1,0,0,0,0,2
matplotlib.scale.SymmetricalLogTransform,2,2,0,2,0,1,0,0,0,1,0
matplotlib.table.Table,1,1,0,1,0,1,0,0,0,0,0
matplotlib.font_manager.TempCache,0,0,0,0,0,0,0,0,0,0,0
matplotlib.streamplot.TerminateTrajectory,0,0,0,0,0,0,0,0,0,0,0
matplotlib.delaunay.testfuncs.TestData,2,1,1,1,1,0,0,1,1,0,0
matplotlib.delaunay.testfuncs.TestDataSet,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_legend.TestLegendFunction,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_transforms.TestTransformPlotInterface,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_cbook.Test_boxplot_stats,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_cbook.Test_delete_masked_points,0,0,0,0,0,0,0,0,0,0,0
matplotlib.texmanager.TexManager,3,3,0,3,0,0,0,0,0,3,0
matplotlib.text.Text,12,6,6,6,0,1,3,1,1,4,2
matplotlib.offsetbox.TextArea,5,3,2,3,0,1,0,0,0,2,2
matplotlib.textpath.TextPath,2,2,0,2,0,1,0,1,0,0,0
matplotlib.textpath.TextToPath,5,1,4,1,0,0,0,0,0,1,4
matplotlib.text.TextWithDash,3,1,2,1,0,1,0,0,0,0,2
matplotlib.dviread.Tfm,0,0,0,0,0,0,0,0,0,0,0
matplotlib.projections.geo.GeoAxes.ThetaFormatter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.projections.polar.ThetaFormatter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.axis.Tick,3,1,2,1,0,1,2,0,0,0,0
matplotlib.ticker.TickHelper,3,0,3,0,0,0,2,0,0,0,1
matplotlib.axis.Ticker,1,1,0,1,0,0,0,0,0,1,0
matplotlib.animation.TimedAnimation,3,1,2,1,0,1,2,0,0,0,0
matplotlib.cbook.Timeout,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backend_bases.TimerBase,7,0,7,0,0,0,7,0,0,0,0
matplotlib.backends.backend_gtk.TimerGTK,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_gtk3.TimerGTK3,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_macosx.TimerMac,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_qt5.TimerQT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_tkagg.TimerTk,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_nbagg.TimerTornado,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_wx.TimerWx,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_pgf.TmpDirCleaner,0,0,0,0,0,0,0,0,0,0,0
matplotlib.cbook.Grouper.__iter__.Token,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_tkagg.ToolTip,0,0,0,0,0,0,0,0,0,0,0
matplotlib.transforms.Transform,25,1,24,1,0,1,24,0,0,0,0
matplotlib.transforms.TransformNode,3,0,3,0,0,0,3,0,0,0,0
matplotlib.transforms.TransformWrapper,3,3,0,3,0,1,0,0,0,2,0
matplotlib.transforms.TransformedBbox,5,5,0,5,0,1,0,0,0,4,0
matplotlib.transforms.TransformedPath,4,3,1,3,0,1,0,0,0,2,1
matplotlib.tri.trifinder.TrapezoidMapTriFinder,2,2,0,2,0,1,0,0,0,1,0
matplotlib.tri.tritools.TriAnalyzer,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tri.tricontour.TriContourSet,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tri.trifinder.TriFinder,1,0,1,0,0,0,1,0,0,0,0
matplotlib.tri.triinterpolate.TriInterpolator,2,0,2,0,0,0,2,0,0,0,0
matplotlib.collections.TriMesh,2,1,1,1,0,1,0,0,0,0,1
matplotlib.tri.trirefine.TriRefiner,1,0,1,0,0,0,1,0,0,0,0
matplotlib.delaunay.triangulate.Triangulation,2,2,0,2,0,0,0,0,0,2,0
matplotlib.tri.triangulation.Triangulation,1,0,1,0,0,0,0,0,0,0,1
matplotlib.mathtext.TruetypeFonts,3,1,2,1,0,1,2,0,0,0,0
matplotlib.type1font.Type1Font,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.qt_editor.formsubplottool.UiSubplotTool,1,0,1,0,0,0,1,0,0,0,0
matplotlib.mathtext.UnicodeFonts,3,1,2,1,0,1,1,0,0,0,1
matplotlib.tri.trirefine.UniformTriRefiner,1,1,0,1,0,1,0,0,0,0,0
matplotlib.testing.jpl_units.UnitDbl.UnitDbl,0,0,0,0,0,0,0,0,0,0,0
matplotlib.testing.jpl_units.UnitDblConverter.UnitDblConverter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.testing.jpl_units.UnitDblFormatter.UnitDblFormatter,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.VCentered,1,1,0,1,0,1,0,0,0,0,0
matplotlib.offsetbox.VPacker,2,2,0,2,0,1,0,0,0,1,0
matplotlib.rcsetup.ValidateInStrings,0,0,0,0,0,0,0,0,0,0,0
matplotlib.rcsetup.ValidateInterval,0,0,0,0,0,0,0,0,0,0,0
matplotlib.mathtext.Vbox,1,1,0,1,0,1,0,0,0,0,0
matplotlib.Verbose,0,0,0,0,0,0,0,0,0,0,0
matplotlib.lines.VertexSelector,0,0,0,0,0,0,0,0,0,0,0
matplotlib.hatch.VerticalHatch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.dviread.Vf,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.Vlist,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.Vrule,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_pgf.WeakSet,1,1,0,1,0,0,0,0,0,1,0
matplotlib.backends.backend_webagg.WebAggApplication,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_webagg.WebAggApplication.WebSocket,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.Wedge,3,1,2,1,0,1,0,0,0,0,2
matplotlib.patches.ArrowStyle.Wedge,1,1,0,1,0,1,0,0,0,0,0
matplotlib.dates.WeekdayLocator,1,1,0,1,0,1,0,0,0,0,0
matplotlib.widgets.Widget,3,0,3,0,0,0,3,0,0,0,0
matplotlib.axis.XAxis,5,4,1,4,0,1,1,0,0,3,0
matplotlib.backends.backend_svg.XMLWriter,1,1,0,1,0,0,0,0,0,1,0
matplotlib.axis.XTick,2,1,1,1,0,1,1,0,0,0,0
matplotlib.cbook.Xlator,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.YAArrow,2,2,0,2,0,1,0,0,0,1,0
matplotlib.axis.YAxis,5,5,0,5,0,1,0,0,0,4,0
matplotlib.axis.YTick,1,1,0,1,0,1,0,0,0,0,0
matplotlib.dates.YearLocator,3,2,1,2,0,1,0,0,0,1,1
matplotlib.text._AnnotationBase,3,0,3,0,0,0,2,0,0,0,1
matplotlib.axes._base._AxesBase,18,1,17,1,0,1,1,0,0,0,16
matplotlib.image._AxesImageBase,4,2,2,2,0,2,2,0,0,0,0
matplotlib.patches.BoxStyle._Base,6,0,6,0,0,0,6,0,0,0,0
matplotlib.patches.ConnectionStyle._Base,5,0,5,0,0,0,5,0,0,0,0
matplotlib.patches.ArrowStyle._Base,5,0,5,0,0,0,5,0,0,0,0
matplotlib.cbook._BoundMethodProxy,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.ArrowStyle._Bracket,5,1,4,1,0,1,4,0,0,0,0
matplotlib.collections._CollectionWithSizes,5,1,4,1,0,1,4,0,0,0,0
matplotlib.patches.ArrowStyle._Curve,8,1,7,1,0,1,7,0,0,0,0
matplotlib.tri.triinterpolate._DOF_estimator,2,0,2,0,0,0,2,0,0,0,0
matplotlib.tri.triinterpolate._DOF_estimator_geom,2,1,1,1,0,1,1,0,0,0,0
matplotlib.tri.triinterpolate._DOF_estimator_min_E,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tri.triinterpolate._DOF_estimator_user,1,1,0,1,0,1,0,0,0,0,0
matplotlib.ticker._DummyAxis,2,1,1,1,0,0,0,0,0,1,1
matplotlib.cbook._InstanceMethodPickler,0,0,0,0,0,0,0,0,0,0,0
matplotlib.cbook._NestedClassGetter,0,0,0,0,0,0,0,0,0,0,0
matplotlib.axes._subplots._PicklableSubplotClassConstructor,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tri.triinterpolate._ReducedHCT_Element,1,1,0,1,0,0,0,0,0,1,0
matplotlib.tri.triinterpolate._Sparse_Matrix_coo,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches._Style,3,0,3,0,0,0,3,0,0,0,0
matplotlib.dates._UTC,3,3,0,3,0,0,0,3,0,0,0
matplotlib.cbook.RingBuffer.__Full,0,0,0,0,0,0,0,0,0,0,0
matplotlib.axes._base._process_plot_var_args,1,1,0,1,0,0,0,0,0,1,0
matplotlib.cbook.converter,5,0,5,0,0,0,5,0,0,0,0
matplotlib.tests.test_mlab.csv_testcase,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.detrend_testcase,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_wx.fake_stderr,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_mlab.gaussian_kde_custom_tests,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_mlab.gaussian_kde_evaluate_tests,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_mlab.gaussian_kde_tests,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_mlab.general_testcase,1,1,0,1,0,1,0,0,0,0,0
matplotlib.sphinxext.only_directives.html_only,1,1,0,1,0,1,0,0,0,0,0
matplotlib.sphinxext.mathmpl.latex_math,0,0,0,0,0,0,0,0,0,0,0
matplotlib.sphinxext.only_directives.latex_only,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.maxdict,9,9,0,9,0,0,0,0,0,9,0
matplotlib.cbook.align_iterators.myiter,0,0,0,0,0,0,0,0,0,0,0
matplotlib.sphinxext.only_directives.only_base,2,0,2,0,0,0,2,0,0,0,0
matplotlib.rc_context,0,0,0,0,0,0,0,0,0,0,0
matplotlib.dates.rrulewrapper,0,0,0,0,0,0,0,0,0,0,0
matplotlib.cbook.silent_list,2,2,0,2,0,0,0,0,0,2,0
matplotlib.tests.test_mlab.spacing_testcase,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_Fs4_complex_defaultsided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_Fs4_complex_onesided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_Fs4_complex_twosided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_Fs4_real_defaultsided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_Fs4_real_onesided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_Fs4_real_twosided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_FsAll_complex_defaultsided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_FsAll_complex_onesided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_FsAll_complex_twosided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_FsAll_real_defaultsided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_FsAll_real_onesided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_FsAll_real_twosided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_noNFFT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_noNFFT_no_pad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_nopad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_odd,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_oddlen,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_overlap,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_stretch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_defaultsided_trim,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_noNFFT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_noNFFT_no_pad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_nopad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_odd,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_oddlen,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_overlap,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_stretch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_onesided_trim,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_noNFFT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_noNFFT_no_pad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_nopad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_odd,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_oddlen,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_overlap,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_stretch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_complex_twosided_trim,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_noNFFT,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_noNFFT_no_pad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_nopad_to,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_odd,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_oddlen,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_overlap,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_stretch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_defaultsided_trim,1,1,0,1,0,1,0,0,0,0,0
matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided,66,1,65,1,0,1,65,0,0,0,0
