class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
ansible.errors.AnsibleModuleError,1,1,0,1,0,1,0,0,0,0,0
ansible.errors.AnsibleParserError,1,1,0,1,0,1,0,0,0,0,0
ansible.errors.AnsibleRuntimeError,5,1,4,1,0,1,4,0,0,0,0
ansible.errors.AnsibleUndefinedVariable,1,1,0,1,0,1,0,0,0,0,0
ansible.playbook.attribute.Attribute,1,0,1,0,0,0,1,0,0,0,0
ansible.playbook.base.Base,7,0,7,0,0,0,6,0,0,0,1
ansible.plugins.cache.base.BaseCacheModule,3,0,3,0,0,0,3,0,0,0,0
ansible.playbook.block.Block,6,4,2,4,0,3,0,1,1,0,1
ansible.plugins.cache.memcached.CacheModule,3,1,2,1,0,1,0,0,0,0,2
ansible.plugins.cache.memory.CacheModule,1,1,0,1,0,1,0,0,0,0,0
ansible.plugins.cache.redis.CacheModule,1,1,0,1,0,1,0,0,0,0,0
ansible.plugins.cache.memcached.CacheModuleKeys,1,1,0,1,0,0,0,0,0,1,0
ansible.plugins.callback.CallbackBase,1,0,1,0,0,0,0,0,0,0,1
ansible.plugins.callback.default.CallbackModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.callback.minimal.CallbackModule,0,0,0,0,0,0,0,0,0,0,0
ansible.template.safe_eval.safe_eval.CleansingNodeVisitor,0,0,0,0,0,0,0,0,0,0,0
ansible.playbook.conditional.Conditional,4,0,4,0,0,0,3,0,0,0,1
ansible.plugins.connections.accelerate.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.chroot.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.fireball.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.funcd.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.jail.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.libvirt_lxc.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.local.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.ssh.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.winrm.Connection,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.connections.ConnectionBase,1,0,1,0,0,0,0,0,0,0,1
ansible.executor.connection_info.ConnectionInformation,0,0,0,0,0,0,0,0,0,0,0
ansible.module_utils.urls.CustomHTTPSConnection,0,0,0,0,0,0,0,0,0,0,0
ansible.module_utils.urls.CustomHTTPSHandler,0,0,0,0,0,0,0,0,0,0,0
ansible.parsing.DataLoader,2,1,1,1,0,0,0,0,0,1,1
ansible.utils.display.Display,2,2,0,2,0,0,0,0,0,2,0
ansible.plugins.cache.FactCache,1,1,0,1,0,0,0,0,0,1,0
ansible.playbook.attribute.FieldAttribute,9,9,0,9,0,1,0,0,0,8,0
ansible.inventory.group.Group,0,0,0,0,0,0,0,0,0,0,0
ansible.playbook.handler.Handler,1,1,0,1,0,1,0,0,0,0,0
ansible.inventory.host.Host,0,0,0,0,0,0,0,0,0,0,0
ansible.new_inventory.host.Host,0,0,0,0,0,0,0,0,0,0,0
ansible.executor.host_log.HostLog,0,0,0,0,0,0,0,0,0,0,0
ansible.executor.host_log_manager.HostLogManager,0,0,0,0,0,0,0,0,0,0,0
