full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
forms_tests.tests.test_fields.FieldsTests.test_integerfield_4,216,1,1,0,1,0,0
forms_tests.tests.test_fields.FieldsTests.test_integerfield_5,228,1,1,0,1,0,0
forms_tests.tests.test_fields.FieldsTests.test_integerfield_localized,242,1,1,0,1,0,0
forms_tests.tests.test_fields.FieldsTests.test_urlfield_1,811,1,1,0,1,0,0
forms_tests.tests.test_fields.FieldsTests.test_urlfield_5,863,1,1,0,1,0,0
forms_tests.tests.test_fields.fix_os_paths,59,7,1,6,1,1,1
forms_tests.tests.test_forms.FormsTestCase.test_dynamic_construction,825,1,1,0,1,0,0
forms_tests.tests.test_forms.FormsTestCase.test_multivalue_deep_copy,2005,1,1,0,1,0,0
forms_tests.tests.test_forms.FormsTestCase.test_multivalue_field_validation,1976,1,1,0,1,0,0
forms_tests.tests.test_forms.FormsTestCase.test_multivalue_initial_data,2023,1,1,0,1,0,0
forms_tests.tests.test_forms.FormsTestCase.test_multivalue_optional_subfields,2039,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.make_choiceformset,62,8,0,8,0,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_basic_formset,93,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_delete_prefilled_data,172,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_formset_has_changed,124,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_formset_initial_data,140,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_formset_total_error_count,1064,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_formset_validation,117,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_html_safe,1097,1,1,0,1,0,0
forms_tests.tests.test_formsets.FormsFormsetTestCase.test_second_form_partially_filled,162,1,1,0,1,0,0
forms_tests.tests.test_media.FormsMediaTestCase.test_multi_widget,335,1,1,0,1,0,0
