full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
test_io.TestFromTxt.test_integer_delimiter,1154,1,1,0,1,0,0
test_io.TestFromTxt.test_invalid_converter,1063,1,1,0,1,0,0
test_io.TestFromTxt.test_invalid_raise,1364,1,1,0,1,0,0
test_io.TestFromTxt.test_invalid_raise_with_usecols,1388,1,1,0,1,0,0
test_io.TestFromTxt.test_missing,1161,1,1,0,1,0,0
test_io.TestFromTxt.test_missing_with_tabs,1168,1,1,0,1,0,0
test_io.TestFromTxt.test_names_auto_completion,1520,1,1,0,1,0,0
test_io.TestFromTxt.test_names_overwrite,967,1,1,0,1,0,0
test_io.TestFromTxt.test_names_with_usecols_bug1636,1529,1,1,0,1,0,0
test_io.TestFromTxt.test_recfromcsv,1599,1,1,0,1,0,0
test_io.TestFromTxt.test_recfromtxt,1580,1,1,0,1,0,0
test_io.TestFromTxt.test_record,827,1,1,0,1,0,0
test_io.TestFromTxt.test_replace_space,1482,1,1,0,1,0,0
test_io.TestFromTxt.test_shaped_dtype,1250,1,1,0,1,0,0
test_io.TestFromTxt.test_single_dtype_w_explicit_names,1442,1,1,0,1,0,0
test_io.TestFromTxt.test_single_dtype_w_implicit_names,1451,1,1,0,1,0,0
test_io.TestFromTxt.test_single_dtype_wo_names,1434,1,1,0,1,0,0
test_io.TestFromTxt.test_skip_footer,893,1,1,0,1,0,0
test_io.TestFromTxt.test_skip_footer_with_invalid,904,1,1,0,1,0,0
test_io.TestFromTxt.test_skiprows,880,1,1,0,1,0,0
test_io.TestFromTxt.test_spacedelimiter,1146,1,1,0,1,0,0
test_io.TestFromTxt.test_tricky_converter_bug1666,1076,1,1,0,1,0,0
test_io.TestFromTxt.test_unused_converter,1051,1,1,0,1,0,0
test_io.TestFromTxt.test_usecols,1178,1,1,0,1,0,0
test_io.TestFromTxt.test_usecols_as_css,1199,1,1,0,1,0,0
test_io.TestFromTxt.test_usecols_with_integer,1217,1,1,0,1,0,0
test_io.TestFromTxt.test_usecols_with_named_columns,1222,1,1,0,1,0,0
test_io.TestFromTxt.test_usecols_with_structured_dtype,1207,1,1,0,1,0,0
test_io.TestFromTxt.test_user_filling_values,1308,1,1,0,1,0,0
test_io.TestFromTxt.test_user_missing_values,1277,1,1,0,1,0,0
test_io.TestFromTxt.test_userconverters_with_explicit_dtype,1137,1,1,0,1,0,0
test_io.TestFromTxt.test_with_masked_column_uniform,1346,1,1,0,1,0,0
test_io.TestFromTxt.test_with_masked_column_various,1354,1,1,0,1,0,0
test_io.TestFromTxt.test_withmissing,1259,1,1,0,1,0,0
test_io.TestFromTxt.test_withmissing_float,1336,1,1,0,1,0,0
test_io.TestLoadTxt.test_1D,511,2,2,0,2,0,0
test_io.TestLoadTxt.test_3d_shaped_dtype,620,1,1,0,1,0,0
test_io.TestLoadTxt.test_array,497,2,2,0,2,0,0
test_io.TestLoadTxt.test_bad_line,770,2,2,0,2,0,0
test_io.TestLoadTxt.test_comments,545,2,2,0,2,0,0
test_io.TestLoadTxt.test_converters_with_usecols,535,2,2,0,2,0,0
test_io.TestLoadTxt.test_dtype_with_object,654,2,2,0,2,0,0
test_io.TestLoadTxt.test_empty_field_after_tab,697,2,2,0,2,0,0
test_io.TestLoadTxt.test_empty_file,630,1,1,0,1,0,0
test_io.TestLoadTxt.test_fancy_dtype,602,2,2,0,2,0,0
test_io.TestLoadTxt.test_int64_type,678,2,2,0,2,0,0
test_io.TestLoadTxt.test_missing,526,2,2,0,2,0,0
test_io.TestLoadTxt.test_ndmin_keyword,718,2,2,0,2,0,0
test_io.TestLoadTxt.test_none_as_string,778,2,2,0,2,0,0
test_io.TestLoadTxt.test_record,479,2,2,0,2,0,0
test_io.TestLoadTxt.test_shaped_dtype,611,1,1,0,1,0,0
test_io.TestLoadTxt.test_skiprows,554,2,2,0,2,0,0
test_io.TestLoadTxt.test_structure_unpack,707,1,1,0,1,0,0
test_io.TestLoadTxt.test_uint64_type,670,2,2,0,2,0,0
test_io.TestLoadTxt.test_unused_converter,641,2,2,0,2,0,0
test_io.TestLoadTxt.test_usecols,571,1,1,0,1,0,0
test_io.TestSaveLoad.roundtrip,170,1,1,0,1,0,0
test_io.TestSavezLoad.roundtrip,178,2,1,1,1,0,0
test_io.TestSavezLoad.test_multiple_arrays,205,1,1,0,1,0,0
test_io.Testfromregex.test_record,789,2,2,0,2,0,0
test_io.Testfromregex.test_record_2,800,2,2,0,2,0,0
test_io.Testfromregex.test_record_3,811,2,2,0,2,0,0
test_io.TextIO.__init__,37,85,0,85,0,0,0
test_io.TextIO.write,40,19,0,19,0,0,0
test_io.TextIO.writelines,43,1,0,1,0,0,0
test_io.strptime,51,4,0,4,0,0,0
test_io.test_gzip_loadtxt,1678,1,1,0,1,0,0
test_io.test_gzip_loadtxt_from_string,1700,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_clip,756,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_cumprod,783,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_cumsum,790,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_ptp,763,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_swapaxes,776,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_trace,748,1,1,0,1,0,0
test_old_ma.TestArrayMethods.test_varstd,797,1,1,0,1,0,0
test_old_ma.TestMa.setUp,27,1,0,1,0,0,0
test_old_ma.TestMa.test_testAddSumProd,178,1,1,0,1,0,0
test_old_ma.TestMa.test_testArithmetic,78,1,1,0,1,0,0
test_old_ma.TestMa.test_testArrayMethods,622,1,1,0,1,0,0
test_old_ma.TestMa.test_testAverage1,521,1,1,0,1,0,0
test_old_ma.TestMa.test_testAverage2,540,1,1,0,1,0,0
test_old_ma.TestMa.test_testBasic1d,42,1,1,0,1,0,0
test_old_ma.TestMa.test_testBasic2d,56,2,2,0,2,0,0
test_old_ma.TestMa.test_testCI,199,1,1,0,1,0,0
test_old_ma.TestMa.test_testCopySize,248,1,1,0,1,0,0
test_old_ma.TestMa.test_testInplace,448,1,1,0,1,0,0
test_old_ma.TestMa.test_testMinMax,168,1,1,0,1,0,0
test_old_ma.TestMa.test_testMinMax2,415,1,1,0,1,0,0
test_old_ma.TestMa.test_testOddFeatures,314,1,1,0,1,0,0
test_old_ma.TestMa.test_testPickle,498,1,1,0,1,0,0
test_old_ma.TestMa.test_testPut,287,1,1,0,1,0,0
test_old_ma.TestMa.test_testTakeTransposeInnerOuter,428,1,1,0,1,0,0
test_old_ma.TestMa.test_testUfuncs1,122,1,1,0,1,0,0
test_old_ma.TestMa.test_xtestCount,153,1,1,0,1,0,0
test_old_ma.TestUfuncs.test_nonzero,717,1,1,0,1,0,0
test_old_ma.TestUfuncs.test_testUfuncRegression,661,2,2,0,2,0,0
test_old_ma.eq,15,27,0,27,0,0,0
test_old_ma.eqmask,811,1,0,1,0,0,0
test_hermite.TestArithmetic.test_hermadd,49,1,1,0,1,0,0
test_hermite.TestArithmetic.test_hermdiv,91,1,1,0,1,0,0
test_hermite.TestArithmetic.test_hermsub,59,1,1,0,1,0,0
test_hermite.TestDerivative.test_hermder,298,1,1,0,1,0,0
test_hermite.TestIntegral.test_hermint,199,1,1,0,1,0,0
test_hermite.TestMisc.test_hermfromroots,466,1,1,0,1,0,0
test_hermite.TestMisc.test_hermroots,478,1,1,0,1,0,0
test_hermite.trim,27,7,0,7,0,0,0
test_random.TestThread.check_function,666,3,0,3,0,0,0
test_random.TestThread.test_exp,695,1,1,0,1,0,0
test_random.TestThread.test_multinomial,700,1,1,0,1,0,0
test_random.TestThread.test_normal,690,1,1,0,1,0,0
test_utils.TestAlmostEqual.test_complex,285,1,1,0,1,0,0
test_utils.TestAlmostEqual.test_complex_item,277,1,1,0,1,0,0
test_utils.TestAlmostEqual.test_simple_item,274,1,1,0,1,0,0
test_utils.TestArrayEqual.test_generic_rank1,63,2,2,0,2,0,0
test_utils.TestArrayEqual.test_generic_rank3,82,2,2,0,2,0,0
test_utils.TestArrayEqual.test_nan_array,101,2,2,0,2,0,0
test_utils.TestArrayEqual.test_recarrays,122,2,2,0,2,0,0
test_utils.TestArrayEqual.test_string_arrays,111,2,2,0,2,0,0
test_utils.TestEqual.test_complex,209,1,1,0,1,0,0
test_utils.TestEqual.test_complex_item,199,1,1,0,1,0,0
test_utils.TestEqual.test_inf_items,190,1,1,0,1,0,0
test_utils.TestEqual.test_nan_items,184,1,1,0,1,0,0
test_utils.TestEqual.test_negative_zero,206,1,1,0,1,0,0
test_utils.TestEqual.test_non_numeric,195,1,1,0,1,0,0
test_utils._GenericTest._test_equal,11,9,0,9,0,0,0
test_utils._GenericTest._test_not_equal,14,16,0,16,0,0,0
test_utils._GenericTest.test_array_diffshape,44,1,1,0,1,0,0
test_utils._GenericTest.test_array_likes,56,1,1,0,1,0,0
test_utils._GenericTest.test_array_rank1_eq,23,1,1,0,1,0,0
test_utils._GenericTest.test_array_rank1_noteq,30,1,1,0,1,0,0
test_utils._GenericTest.test_array_rank2_eq,37,1,1,0,1,0,0
test_utils._GenericTest.test_objarray,51,1,1,0,1,0,0
numpy._import_tools.PackageLoader.__call__,130,7,7,0,7,0,0
numpy._import_tools.PackageLoader._execcmd,241,3,2,1,2,0,0
numpy._import_tools.PackageLoader._format_titles,285,2,1,1,1,0,0
numpy._import_tools.PackageLoader._get_doc_title,273,1,0,1,0,0,0
numpy._import_tools.PackageLoader._get_info_files,31,3,1,2,1,1,1
numpy._import_tools.PackageLoader._get_sorted_names,104,2,1,1,1,0,0
numpy._import_tools.PackageLoader._init_info_modules,51,8,5,3,5,1,1
numpy._import_tools.PackageLoader._obj2repr,253,1,0,1,0,0,0
numpy._import_tools.PackageLoader.error,269,2,0,2,0,0,0
numpy._import_tools.PackageLoader.get_pkgdocs,306,4,4,0,4,0,0
numpy._import_tools.PackageLoader.log,263,2,0,2,0,0,0
numpy._import_tools.PackageLoader.warn,266,2,0,2,0,0,0
numpy.build_utils.common.pyod,25,3,3,0,3,0,0
numpy.build_utils.waf.check_declaration,96,4,4,0,4,0,0
numpy.build_utils.waf.check_functions_at_once,270,4,4,0,4,0,0
numpy.build_utils.waf.check_header,66,4,4,0,4,0,0
numpy.build_utils.waf.check_inline,337,1,1,0,1,0,0
numpy.build_utils.waf.check_ldouble_representation,375,1,1,0,1,0,0
numpy.build_utils.waf.check_type,125,4,4,0,4,0,0
numpy.build_utils.waf.check_type_size,222,4,4,0,4,0,0
numpy.build_utils.waf.do_binary_search,155,3,2,1,2,0,0
numpy.build_utils.waf.sanitize_string,25,5,0,5,0,0,0
numpy.build_utils.waf.to_header,18,6,0,6,0,0,0
numpy.build_utils.waf.try_compile,50,11,0,11,0,0,0
numpy.build_utils.waf.validate_arguments,29,8,0,8,0,0,0
numpy.compat._inspect.(global),0,3,3,0,3,0,0
numpy.compat._inspect.foo,211,5,0,5,0,0,0
numpy.compat._inspect.formatargspec,159,3,1,2,1,0,0
numpy.compat._inspect.formatargvalues,185,1,1,0,1,0,0
numpy.compat._inspect.getargs,61,4,1,3,1,0,0
numpy.compat._inspect.getargspec,120,5,3,2,3,0,0
numpy.compat._inspect.getargvalues,136,1,1,0,1,0,0
numpy.compat._inspect.iscode,39,1,0,1,0,0,0
numpy.compat._inspect.isfunction,26,1,0,1,0,0,0
numpy.compat._inspect.ismethod,15,2,0,2,0,0,0
numpy.compat._inspect.strseq,152,5,2,3,2,1,1
numpy.compat.py3k.asbytes,28,102,0,102,0,0,0
numpy.compat.py3k.asbytes_nested,79,40,2,38,2,1,1
numpy.compat.py3k.asstr,33,4,0,4,0,0,0
numpy.compat.py3k.asunicode,23,2,0,2,0,0,0
numpy.compat.py3k.asunicode_nested,85,3,2,1,2,1,1
numpy.compat.py3k.getexception,76,1,0,1,0,0,0
numpy.compat.py3k.isfileobj,38,4,0,4,0,0,0
numpy.compat.py3k.open_latin1,41,7,1,6,1,0,0
numpy.compat.py3k.sixu,44,29,0,29,0,0,0
numpy.compat.setup.(global),0,1,1,0,1,0,0
numpy.compat.setup.configuration,5,1,1,0,1,0,0
numpy.compat.tests.test_compat.test_isfileobj,8,5,5,0,5,0,0
numpy.core._internal.(global),0,1,1,0,1,0,0
numpy.core._internal._add_trailing_padding,527,1,0,1,0,0,0
numpy.core._internal._array_descr,87,2,1,1,1,1,1
numpy.core._internal._commastring,151,1,1,0,1,0,0
numpy.core._internal._ctypes.get_as_parameter,264,1,1,0,1,0,0
numpy.core._internal._ctypes.get_shape,254,1,1,0,1,0,0
numpy.core._internal._ctypes.get_strides,259,1,1,0,1,0,0
numpy.core._internal._dtype_from_pep3118,361,6,4,2,4,1,1
numpy.core._internal._gcd,566,1,0,1,0,0,0
numpy.core._internal._getintp_ctype,196,2,0,2,0,0,0
numpy.core._internal._makenames_list,20,1,0,1,0,0,0
numpy.core._internal._missing_ctypes.c_void_p,221,1,0,1,0,0,0
numpy.core._internal._prod,560,1,0,1,0,0,0
numpy.core._internal._usefields,54,1,1,0,1,0,0
numpy.core._methods._amax,25,1,0,1,0,0,0
numpy.core._methods._amin,28,1,0,1,0,0,0
numpy.core._methods._count_reduce_items,43,2,0,2,0,0,0
numpy.core._methods._mean,53,3,2,1,2,0,0
numpy.core._methods._prod,34,1,0,1,0,0,0
numpy.core._methods._std,123,2,1,1,1,0,0
numpy.core._methods._sum,31,1,0,1,0,0,0
numpy.core._methods._var,77,5,3,2,3,0,0
numpy.core.arrayprint.ComplexFormat.__init__,700,2,1,1,1,0,0
numpy.core.arrayprint.DatetimeFormat.__init__,716,1,0,1,0,0,0
numpy.core.arrayprint.FloatFormat.__init__,533,3,1,2,1,0,0
numpy.core.arrayprint.FloatFormat.fillFormat,547,5,4,1,4,0,0
numpy.core.arrayprint.IntegerFormat.__init__,639,2,1,1,1,0,0
numpy.core.arrayprint.LongComplexFormat.__init__,689,2,1,1,1,0,0
numpy.core.arrayprint.LongFloatFormat.__init__,661,2,0,2,0,0,0
numpy.core.arrayprint.TimedeltaFormat.__init__,744,2,1,1,1,0,0
numpy.core.arrayprint._array2string,233,11,10,1,10,0,0
numpy.core.arrayprint._convert_arrays,331,4,1,3,1,1,1
numpy.core.arrayprint._digits,632,1,0,1,0,0,0
numpy.core.arrayprint._extendLine,457,1,0,1,0,0,0
numpy.core.arrayprint._formatArray,465,6,4,2,4,1,1
numpy.core.arrayprint._leading_trailing,204,5,3,2,3,1,1
numpy.core.arrayprint.array2string,343,4,2,2,2,0,0
numpy.core.code_generators.genapi.(global),0,2,2,0,2,0,0
numpy.core.code_generators.genapi.BoolValuesApi.__init__,351,1,0,1,0,0,0
numpy.core.code_generators.genapi.Function.__init__,102,2,1,1,1,0,0
numpy.core.code_generators.genapi.Function.__str__,114,1,1,0,1,0,0
numpy.core.code_generators.genapi.Function._format_arg,108,2,0,2,0,0,0
numpy.core.code_generators.genapi.Function.api_hash,137,3,2,1,2,0,0
numpy.core.code_generators.genapi.Function.to_ReST,122,3,1,2,1,0,0
numpy.core.code_generators.genapi.FunctionApi.__init__,377,2,0,2,0,0,0
numpy.core.code_generators.genapi.FunctionApi._argtypes_string,385,3,1,2,1,0,0
numpy.core.code_generators.genapi.FunctionApi.define_from_array_api_string,391,1,1,0,1,0,0
numpy.core.code_generators.genapi.FunctionApi.internal_define,404,1,1,0,1,0,0
numpy.core.code_generators.genapi.GlobalVarApi.__init__,323,1,0,1,0,0,0
numpy.core.code_generators.genapi.NonNull.__init__,91,1,0,1,0,0,0
numpy.core.code_generators.genapi.ParseError.__init__,149,1,0,1,0,0,0
numpy.core.code_generators.genapi.StealRef.__init__,80,1,0,1,0,0,0
numpy.core.code_generators.genapi.TypeApi.__init__,297,2,0,2,0,0,0
numpy.core.code_generators.genapi._repl,75,2,0,2,0,0,0
numpy.core.code_generators.genapi.check_api_dict,430,3,1,2,1,0,0
numpy.core.code_generators.genapi.find_functions,201,6,5,1,5,0,0
numpy.core.code_generators.genapi.fullapi_hash,471,3,1,2,1,0,0
numpy.core.code_generators.genapi.get_api_functions,459,4,1,3,1,0,0
numpy.core.code_generators.genapi.get_versions_hash,486,3,2,1,2,0,0
numpy.core.code_generators.genapi.main,501,4,3,1,3,0,0
numpy.core.code_generators.genapi.merge_api_dicts,422,3,1,2,1,0,0
numpy.core.code_generators.genapi.order_dict,415,4,1,3,1,0,0
numpy.core.code_generators.genapi.remove_whitespace,72,1,0,1,0,0,0
numpy.core.code_generators.genapi.should_rebuild,285,2,0,2,0,0,0
numpy.core.code_generators.genapi.skip_brackets,157,1,0,1,0,0,0
numpy.core.code_generators.genapi.split_arguments,168,2,1,1,1,0,0
numpy.core.code_generators.generate_numpy_api.do_generate_api,181,13,12,1,12,0,0
numpy.core.code_generators.generate_numpy_api.generate_api,164,2,2,0,2,0,0
numpy.core.code_generators.generate_ufunc_api.do_generate_api,158,11,10,1,10,0,0
numpy.core.code_generators.generate_ufunc_api.generate_api,141,2,2,0,2,0,0
numpy.core.code_generators.generate_umath.(global),0,8,8,0,8,0,0
numpy.core.code_generators.generate_umath.TD,72,3,2,1,2,0,0
numpy.core.code_generators.generate_umath.TypeDescription.__init__,41,2,0,2,0,0,0
numpy.core.code_generators.generate_umath.TypeDescription.finish_signature,54,1,0,1,0,0,0
numpy.core.code_generators.generate_umath.Ufunc.__init__,105,2,1,1,1,0,0
numpy.core.code_generators.generate_umath.build_func_data,65,1,0,1,0,0,0
numpy.core.code_generators.generate_umath.english_upper,129,2,0,2,0,0,0
numpy.core.code_generators.generate_umath.indent,804,1,0,1,0,0,0
numpy.core.code_generators.generate_umath.make_arrays,835,2,1,1,1,0,0
numpy.core.code_generators.generate_umath.make_code,942,5,3,2,3,0,0
numpy.core.code_generators.generate_umath.make_ufuncs,904,1,0,1,0,0,0
numpy.core.code_generators.numpy_api.(global),0,2,2,0,2,0,0
numpy.core.code_generators.ufunc_docstrings.(global),0,1,1,0,1,0,0
